"RT_ID","Plant_ID","leaf_N","Day_leafN_measurement"
"209","B",2.747522,2
"209","C",2.60777,2
"209","D",2.992168,2
"209","E",2.822055,2
"209","F",2.573922,2
"210","A",2.865907,2
"210","B",2.808036,2
"210","C",3.012199,2
"210","D",2.909616,2
"210","E",2.861193,2
"210","F",3.017883,2
"211","A",3.478965,2
"211","B",3.13986,2
"211","C",2.983975,2
"211","D",3.225594,2
"211","E",3.02606,2
"211","F",3.642554,2
"212","A",2.984558,2
"212","B",2.948097,2
"212","C",3.398313,2
"212","D",2.738369,2
"212","E",2.948267,2
"212","F",2.825018,2
"213","A",2.808622,2
"213","B",2.795033,2
"213","C",2.947444,2
"213","D",2.766361,2
"213","E",2.800187,2
"213","F",2.861426,2
"214","A",2.942996,2
"214","B",2.820714,2
"214","C",2.90763,2
"214","D",2.602093,2
"214","E",2.867567,2
"214","F",2.677557,2
"215","A",2.862427,2
"215","B",2.608152,2
"215","C",2.500435,2
"215","D",2.69635,2
"215","E",2.763906,2
"215","F",2.650554,2
"216","A",2.981451,2
"216","B",2.807418,2
"216","C",3.038091,2
"216","D",2.914897,2
"216","E",3.080043,2
"216","F",2.816209,2
"217","A",3.015215,2
"217","B",2.890554,2
"217","C",2.8148,2
"217","D",2.773232,2
"217","E",2.933892,2
"217","F",3.000059,2
"218","A",2.764631,2
"218","B",2.866277,2
"218","C",2.415394,2
"218","D",3.063557,2
"218","E",2.404069,2
"218","F",2.943124,2
"219","A",2.767172,2
"219","B",3.086293,2
"219","C",3.005394,2
"219","D",2.974397,2
"219","E",2.988409,2
"219","F",2.863484,2
"220","A",2.819426,2
"220","B",2.766927,2
"220","C",3.252312,2
"220","D",2.898705,2
"220","E",3.03206,2
"220","F",3.247371,2
"221","A",2.906994,2
"221","B",3.095905,2
"221","C",3.412411,2
"221","D",2.765255,2
"221","E",3.199896,2
"221","F",2.50241,2
"222","A",2.749207,2
"222","B",2.766874,2
"222","C",3.221785,2
"222","D",2.633092,2
"222","E",2.603846,2
"222","F",2.990634,2
"223","A",3.131418,2
"223","B",2.957325,2
"223","C",2.936589,2
"223","D",2.804451,2
"223","E",2.801285,2
"223","F",2.855724,2
"224","A",2.74509,2
"224","B",2.924185,2
"224","C",2.947517,2
"224","D",2.979093,2
"224","E",2.933926,2
"224","F",2.964072,2
"225","A",2.856035,2
"225","B",3.072411,2
"225","C",2.857263,2
"225","D",2.969751,2
"225","E",2.797246,2
"225","F",2.831215,2
"226","A",2.98311,2
"226","B",2.987453,2
"226","C",2.963976,2
"226","D",3.106443,2
"226","E",2.916556,2
"226","F",2.928703,2
"227","A",2.956121,2
"227","B",2.795545,2
"227","C",2.816291,2
"227","D",3.033434,2
"227","E",2.848164,2
"227","F",2.687285,2
"228","A",3.608289,2
"228","C",3.115937,2
"228","D",2.75982,2
"228","E",3.087749,2
"228","F",2.931482,2
"229","A",2.761943,2
"229","B",2.727732,2
"229","C",2.711265,2
"229","D",2.839417,2
"229","E",3.169582,2
"229","F",2.948318,2
"230","A",2.744339,2
"230","B",2.86144,2
"230","C",2.64221,2
"230","D",2.966697,2
"230","E",3.044909,2
"230","F",3.018117,2
"231","A",2.726062,2
"231","B",2.790483,2
"231","C",2.888825,2
"231","D",2.842689,2
"231","E",3.452259,2
"231","F",2.771555,2
"232","A",3.598822,2
"232","B",2.724764,2
"232","C",3.140924,2
"232","D",2.824013,2
"232","E",3.099786,2
"232","F",2.615161,2
"469","A",2.977054,2
"469","B",2.974615,2
"469","C",3.268629,2
"469","D",3.006089,2
"469","E",2.785013,2
"469","F",2.940074,2
"470","A",3.151519,2
"470","B",3.545146,2
"470","C",3.285212,2
"470","D",3.735007,2
"470","E",3.322452,2
"470","F",3.745328,2
"471","A",3.072519,2
"471","B",3.126327,2
"471","C",3.15708,2
"471","D",3.194944,2
"471","E",3.255506,2
"471","F",2.943708,2
"472","A",2.985414,2
"472","B",3.447722,2
"472","C",3.359335,2
"472","D",3.398245,2
"472","E",3.049513,2
"472","F",3.267474,2
"473","A",3.612181,2
"473","B",3.672711,2
"473","C",3.219783,2
"473","D",3.599539,2
"473","E",3.678748,2
"473","F",3.541244,2
"474","A",3.017489,2
"474","B",2.972041,2
"474","C",2.893913,2
"474","D",2.891705,2
"474","E",3.10176,2
"474","F",2.895336,2
"475","A",2.933447,2
"475","B",3.091738,2
"475","C",3.203787,2
"475","D",3.075695,2
"475","E",3.358927,2
"475","F",3.025356,2
"476","A",2.8917,2
"476","B",3.380293,2
"476","C",2.90093,2
"476","D",3.158421,2
"476","E",3.585144,2
"476","F",3.022073,2
"477","A",3.30603,2
"477","B",3.301013,2
"477","C",2.944451,2
"477","D",2.892107,2
"477","E",3.161525,2
"477","F",2.852281,2
"478","A",3.291413,2
"478","B",3.091457,2
"478","C",3.359143,2
"478","D",3.150953,2
"478","E",3.411311,2
"478","F",3.099711,2
"479","A",3.333619,2
"479","B",3.646171,2
"479","C",3.312866,2
"479","D",3.471268,2
"479","E",3.077727,2
"479","F",3.506566,2
"480","A",3.508386,2
"480","B",3.344484,2
"480","C",3.12102,2
"480","D",3.092851,2
"480","E",2.78142,2
"480","F",2.922302,2
"481","A",2.970914,2
"481","B",3.195866,2
"481","C",2.625241,2
"481","D",3.390932,2
"481","E",3.150177,2
"481","F",3.203557,2
"482","A",3.073757,2
"482","B",3.313481,2
"482","C",3.192441,2
"482","D",3.441751,2
"482","E",3.091839,2
"482","F",3.519278,2
"483","A",3.203521,2
"483","B",3.361943,2
"483","C",3.234859,2
"483","D",3.37866,2
"483","E",3.321274,2
"483","F",3.282188,2
"484","A",3.334132,2
"484","B",3.034375,2
"484","C",2.938321,2
"484","D",3.583215,2
"484","E",3.541673,2
"484","F",3.362222,2
"485","A",3.275006,2
"485","B",3.65656,2
"485","C",3.3724,2
"485","D",3.630584,2
"485","E",3.221266,2
"485","F",3.256394,2
"486","A",2.91934,2
"486","B",3.24941,2
"486","C",3.120312,2
"486","D",3.103467,2
"486","E",2.797825,2
"486","F",2.858969,2
"487","A",3.219026,2
"487","B",3.048883,2
"487","C",3.120237,2
"487","D",2.023685,2
"487","E",3.119134,2
"487","F",2.930029,2
"489","A",2.929662,2
"489","B",3.145762,2
"489","C",3.073573,2
"489","D",3.390923,2
"489","E",3.112637,2
"489","F",4.179906,2
"490","A",3.274302,2
"490","B",3.452452,2
"490","D",3.364599,2
"490","E",3.326079,2
"490","F",3.234089,2
"491","A",3.424045,2
"491","B",3.20977,2
"491","C",3.224873,2
"491","D",3.116168,2
"491","E",3.469565,2
"491","F",3.149299,2
"492","A",3.127919,2
"492","B",3.009833,2
"492","C",3.028291,2
"492","D",3.470014,2
"492","E",2.823664,2
"492","F",3.042163,2
"495","A",3.017143,2
"495","B",3.259124,2
"495","C",3.286512,2
"495","D",3.220158,2
"495","E",2.91887,2
"495","F",3.114751,2
"496","A",3.347024,2
"496","B",3.445016,2
"496","C",3.413565,2
"496","D",3.283646,2
"496","E",3.14837,2
"496","F",3.146462,2
"497","A",3.069253,2
"497","B",2.843107,2
"497","C",3.330516,2
"497","D",2.79185,2
"497","E",3.32527,2
"497","F",3.045838,2
"498","A",2.937608,2
"498","B",3.090048,2
"498","C",3.324942,2
"498","D",2.99909,2
"498","E",3.381029,2
"498","F",2.686107,2
"499","A",2.965478,2
"499","B",3.150054,2
"499","C",3.092764,2
"499","D",3.266065,2
"499","E",3.007731,2
"499","F",3.441551,2
"500","A",3.155932,2
"500","B",3.254276,2
"500","C",3.343259,2
"500","E",3.128664,2
"500","F",3.295656,2
"501","A",3.394542,2
"501","B",3.046487,2
"501","C",3.164906,2
"501","D",3.182101,2
"501","E",3.345021,2
"501","F",3.413973,2
"502","A",3.669458,2
"502","B",3.214896,2
"502","C",3.271152,2
"502","D",3.34275,2
"502","E",3.402532,2
"502","F",3.267999,2
"503","A",3.472629,2
"503","B",3.465575,2
"503","C",3.21814,2
"503","D",3.3462,2
"503","E",3.222253,2
"503","F",3.017557,2
"504","A",3.274741,2
"504","B",3.211295,2
"504","C",3.603215,2
"504","D",3.185475,2
"504","E",3.154243,2
"504","F",3.080371,2
"507","A",3.519729,2
"507","B",3.480179,2
"507","C",3.658763,2
"507","D",2.983314,2
"507","E",3.723892,2
"507","F",2.902503,2
"508","A",2.771533,2
"508","B",3.502898,2
"508","C",3.086571,2
"508","D",3.239349,2
"508","E",2.88391,2
"508","F",3.295007,2
"510","A",3.122502,2
"510","B",3.049081,2
"510","C",3.334361,2
"510","D",3.097342,2
"510","E",3.303208,2
"510","F",3.2062,2
"511","A",3.163832,2
"511","B",3.051979,2
"511","C",3.109452,2
"511","D",3.062328,2
"511","E",3.091336,2
"511","F",3.349091,2
"512","A",3.243645,2
"512","B",3.116077,2
"512","C",2.899796,2
"512","D",3.092949,2
"512","E",2.966043,2
"512","F",3.212894,2
"513","A",3.32822,2
"513","B",3.445969,2
"513","C",3.267778,2
"513","D",3.006417,2
"513","E",2.998475,2
"513","F",2.758796,2
"514","A",3.203138,2
"514","B",3.135417,2
"514","C",3.427692,2
"514","D",3.538762,2
"514","E",3.043211,2
"514","F",3.063647,2
"515","A",3.594971,2
"515","B",3.017954,2
"515","C",3.583528,2
"515","D",2.920811,2
"515","E",3.597112,2
"515","F",3.010318,2
"516","A",2.898449,2
"516","B",3.25449,2
"516","C",2.947636,2
"516","D",2.824628,2
"516","E",2.793698,2
"516","F",2.856225,2
"517","A",2.803518,2
"517","B",2.801648,2
"517","C",3.358695,2
"517","D",3.284977,2
"517","E",2.91568,2
"517","F",2.980169,2
"518","A",3.304466,2
"518","B",3.00497,2
"518","C",3.118108,2
"518","D",3.262651,2
"518","E",3.432091,2
"518","F",3.326855,2
"521","A",3.479885,2
"521","B",3.233981,2
"521","C",3.322623,2
"521","D",2.987938,2
"521","E",3.532422,2
"521","F",2.960469,2
"522","A",3.247522,2
"522","B",2.213656,2
"522","C",3.2024,2
"522","D",2.965323,2
"522","E",3.12965,2
"522","F",3.193924,2
"523","A",3.068109,2
"523","B",3.141813,2
"523","C",3.148433,2
"523","D",3.018928,2
"523","E",3.066504,2
"523","F",3.017145,2
"524","A",3.703426,2
"524","B",3.60187,2
"524","C",3.410243,2
"524","D",3.064039,2
"524","E",3.020425,2
"524","F",3.083015,2
"525","A",3.294965,2
"525","B",3.469174,2
"525","C",3.320518,2
"525","D",3.258232,2
"525","E",3.127196,2
"525","F",2.905739,2
"526","A",3.222066,2
"526","B",3.111614,2
"526","C",3.220764,2
"526","D",3.069863,2
"526","E",3.16707,2
"526","F",3.225203,2
"527","A",3.195977,2
"527","B",3.187143,2
"527","C",3.358798,2
"527","D",3.527023,2
"527","E",3.308009,2
"527","F",3.33897,2
"528","A",2.83248,2
"528","B",3.267391,2
"528","C",2.959925,2
"528","D",3.446801,2
"528","E",3.52169,2
"528","F",3.509556,2
"529","A",3.387405,2
"529","B",3.182321,2
"529","C",3.60176,2
"529","D",3.356223,2
"529","E",3.452283,2
"529","F",2.891831,2
"530","A",3.329249,2
"530","B",3.524301,2
"530","C",3.281136,2
"530","D",3.587811,2
"530","E",2.968464,2
"530","F",3.708103,2
"531","A",3.440727,2
"531","B",3.679849,2
"531","C",3.451174,2
"531","D",3.362563,2
"531","E",3.503091,2
"531","F",3.193242,2
"532","A",3.640095,2
"532","B",3.217116,2
"532","C",3.630478,2
"532","D",3.732423,2
"532","E",3.378855,2
"532","F",3.659694,2
"533","A",2.951719,2
"533","B",3.19766,2
"533","C",3.784068,2
"533","D",2.987572,2
"533","E",2.864683,2
"533","F",2.992244,2
"534","A",3.312152,2
"534","B",3.664544,2
"534","C",3.392485,2
"534","D",3.715155,2
"534","E",3.307066,2
"534","F",3.65538,2
"535","A",3.0588,2
"535","B",3.187953,2
"535","C",3.127687,2
"535","D",3.342088,2
"535","E",3.157604,2
"535","F",3.242369,2
"536","A",3.443711,2
"536","B",3.442573,2
"536","C",3.398459,2
"536","D",3.791828,2
"536","E",3.626861,2
"536","F",3.536405,2
"537","B",3.237868,2
"537","C",2.984555,2
"537","D",2.814551,2
"537","E",2.777043,2
"537","F",2.947547,2
"538","A",3.657034,2
"538","B",3.277326,2
"538","C",3.838359,2
"538","D",3.336612,2
"538","E",3.711321,2
"538","F",3.239372,2
"539","A",3.338916,2
"539","B",3.865457,2
"539","C",3.290154,2
"539","D",3.583106,2
"539","E",3.508965,2
"540","A",3.546985,2
"540","B",3.356748,2
"540","C",3.07276,2
"540","D",3.520319,2
"540","E",3.264387,2
"540","F",3.190481,2
"541","A",3.61811,2
"541","B",3.506974,2
"541","C",3.111662,2
"541","D",3.477377,2
"541","E",3.558474,2
"541","F",3.070159,2
"542","A",3.770104,2
"542","B",3.432477,2
"542","C",3.239672,2
"542","D",3.164504,2
"542","E",3.106557,2
"542","F",3.136562,2
"543","A",3.110329,2
"543","B",3.3837,2
"543","C",3.221203,2
"543","D",2.957407,2
"543","E",2.994319,2
"543","F",3.082319,2
"544","A",3.06144,2
"544","B",3.205897,2
"544","C",3.182349,2
"544","D",3.012084,2
"544","E",3.243586,2
"544","F",3.206318,2
"79","A",2.829834,3
"79","B",2.99588,3
"79","C",3.004841,3
"79","D",2.828898,3
"79","E",2.724169,3
"79","F",2.886488,3
"80","A",2.549543,3
"80","B",2.671678,3
"80","C",2.533607,3
"80","D",2.788232,3
"80","E",2.564723,3
"80","F",2.521591,3
"81","A",2.970238,3
"81","B",2.853845,3
"81","C",2.841155,3
"81","D",2.925009,3
"81","E",2.581564,3
"81","F",3.177608,3
"82","A",2.974892,3
"82","B",2.887083,3
"82","C",2.861797,3
"82","D",2.881712,3
"82","E",2.442002,3
"82","F",2.685709,3
"84","A",2.646919,3
"84","B",3.096375,3
"84","C",2.572445,3
"84","D",2.968912,3
"84","E",2.656575,3
"84","F",3.068582,3
"85","A",2.77066,3
"85","B",2.700795,3
"85","C",2.876077,3
"85","D",2.765675,3
"85","E",2.715478,3
"85","F",2.511251,3
"86","A",2.615718,3
"86","B",2.760591,3
"86","C",2.650326,3
"86","D",2.598726,3
"86","E",2.489933,3
"86","F",2.757751,3
"88","A",2.757642,3
"88","B",2.735058,3
"88","C",2.857299,3
"88","D",2.569532,3
"88","E",2.608521,3
"88","F",2.819047,3
"89","A",2.849795,3
"89","B",2.929723,3
"89","C",2.89996,3
"89","D",2.789166,3
"89","E",2.510689,3
"89","F",2.644356,3
"90","A",2.72893,3
"90","B",2.788138,3
"90","C",2.481719,3
"90","D",2.768904,3
"90","E",2.441903,3
"90","F",2.775147,3
"91","A",2.657592,3
"91","B",2.723677,3
"91","C",2.664449,3
"91","D",2.671244,3
"91","E",2.505036,3
"91","F",2.547924,3
"92","A",2.862439,3
"92","B",2.287174,3
"92","C",2.838815,3
"92","D",2.797591,3
"92","E",2.941967,3
"92","F",2.604815,3
"93","A",2.746878,3
"93","B",2.756816,3
"93","C",2.80653,3
"93","D",2.638462,3
"93","E",2.610877,3
"93","F",2.552498,3
"94","A",2.87109,3
"94","B",2.89937,3
"94","C",2.899861,3
"94","D",2.864187,3
"94","E",2.828587,3
"94","F",2.917181,3
"96","A",2.542333,3
"96","B",2.736798,3
"96","C",2.723125,3
"96","D",2.570201,3
"96","E",2.383151,3
"96","F",2.623436,3
"100","A",2.625431,3
"100","B",2.667445,3
"100","C",2.776147,3
"100","D",2.755473,3
"100","E",2.458976,3
"100","F",2.760131,3
"101","A",2.995642,3
"101","B",2.768051,3
"101","C",2.812763,3
"101","D",2.860325,3
"101","E",2.813695,3
"101","F",3.277504,3
"105","A",2.627176,3
"105","B",2.39963,3
"105","C",2.555242,3
"105","D",2.382945,3
"105","E",2.66164,3
"105","F",2.717563,3
"106","A",3.117132,3
"106","B",2.65195,3
"106","C",2.577777,3
"106","D",3.097175,3
"106","E",2.702664,3
"106","F",2.659795,3
"107","A",3.070381,3
"107","B",2.787009,3
"107","C",2.379314,3
"107","D",2.593742,3
"107","E",2.564371,3
"107","F",2.701739,3
"109","A",3.130176,3
"109","B",2.863386,3
"109","C",2.513869,3
"109","D",2.943018,3
"109","E",2.531267,3
"109","F",2.930906,3
"111","A",2.727274,3
"111","B",2.814737,3
"111","C",2.79596,3
"111","D",2.65014,3
"111","E",2.784425,3
"111","F",3.05593,3
"112","A",2.564377,3
"112","B",2.906774,3
"112","C",3.010828,3
"112","D",2.7479,3
"112","E",3.061447,3
"112","F",3.096557,3
"113","A",2.881329,3
"113","B",3.262806,3
"113","C",2.705315,3
"113","D",2.722813,3
"113","E",2.646099,3
"113","F",3.06291,3
"114","A",2.62869,3
"114","B",2.769504,3
"114","C",2.913851,3
"114","D",3.114347,3
"114","E",2.979977,3
"114","F",2.940863,3
"116","A",3.012542,3
"116","B",2.893065,3
"116","C",2.915294,3
"116","D",2.861742,3
"116","E",2.658799,3
"116","F",2.846845,3
"118","A",3.067428,3
"118","B",3.013728,3
"118","C",3.181232,3
"118","D",2.7902,3
"118","E",2.947342,3
"118","F",2.991853,3
"119","A",2.950836,3
"119","B",2.683825,3
"119","C",2.746726,3
"119","D",3.435402,3
"119","E",3.039933,3
"119","F",3.153793,3
"120","A",2.909668,3
"120","B",2.773444,3
"120","C",2.843835,3
"120","D",2.724099,3
"120","E",2.900923,3
"120","F",2.958455,3
"121","A",3.012059,3
"121","B",2.885971,3
"121","C",2.987131,3
"121","D",2.861599,3
"121","E",2.964404,3
"121","F",3.023681,3
"122","A",2.936158,3
"122","B",3.138953,3
"122","C",2.749,3
"122","D",3.088849,3
"122","E",2.773912,3
"122","F",3.082884,3
"123","A",2.759362,3
"123","B",2.909405,3
"123","C",2.955354,3
"123","D",2.875138,3
"123","E",2.915279,3
"123","F",3.209083,3
"124","A",2.959531,3
"124","B",2.985228,3
"124","C",2.934201,3
"124","D",2.95882,3
"124","E",2.954252,3
"124","F",3.013695,3
"125","A",2.982645,3
"125","B",2.859311,3
"125","C",3.018759,3
"125","D",2.75584,3
"125","E",2.966527,3
"125","F",2.667653,3
"126","A",2.600019,3
"126","B",2.947389,3
"126","C",2.504474,3
"126","D",3.011083,3
"126","E",2.635919,3
"126","F",2.592548,3
"127","A",2.449357,3
"127","B",2.86545,3
"127","C",2.773569,3
"127","D",2.601246,3
"127","E",2.737293,3
"127","F",2.375859,3
"128","A",2.817574,3
"128","B",2.642363,3
"128","C",2.625299,3
"128","D",2.619443,3
"128","E",2.499055,3
"128","F",2.847091,3
"131","A",2.893985,3
"131","B",2.724427,3
"131","C",2.575852,3
"131","D",2.773595,3
"131","E",2.587208,3
"131","F",2.609916,3
"132","A",2.922731,3
"132","B",2.57451,3
"132","C",2.765445,3
"132","D",2.516063,3
"132","E",2.79766,3
"132","F",2.776378,3
"133","A",2.835525,3
"133","B",2.416346,3
"133","C",2.948467,3
"133","D",2.863926,3
"133","E",2.618351,3
"133","F",2.328436,3
"135","A",2.511267,3
"135","B",3.021861,3
"135","C",2.861075,3
"135","D",3.114923,3
"135","E",3.20858,3
"135","F",2.715343,3
"136","A",2.988103,3
"136","B",2.653038,3
"136","C",2.769762,3
"136","D",2.749663,3
"136","E",2.839534,3
"136","F",2.702289,3
"137","A",2.864044,3
"137","B",2.890398,3
"137","C",2.876414,3
"137","D",3.032973,3
"137","E",2.679553,3
"137","F",2.993721,3
"138","A",2.966112,3
"138","B",2.915856,3
"138","C",2.846968,3
"138","D",2.96686,3
"138","E",2.961662,3
"138","F",2.80147,3
"139","A",3.010541,3
"139","B",3.141413,3
"139","C",2.88512,3
"139","D",2.797451,3
"139","E",3.033291,3
"139","F",2.858703,3
"140","A",2.587496,3
"140","B",2.891133,3
"140","C",2.821388,3
"140","D",2.842131,3
"140","E",2.919394,3
"140","F",3.098363,3
"143","A",2.604051,3
"143","B",2.889658,3
"143","C",2.742948,3
"143","D",2.872692,3
"143","E",2.815098,3
"143","F",3.146214,3
"144","A",2.960332,3
"144","B",2.945779,3
"144","C",2.638229,3
"144","D",2.903874,3
"144","E",2.699229,3
"144","F",3.007995,3
"146","A",2.953223,3
"146","B",2.923206,3
"146","C",3.302665,3
"146","D",3.124922,3
"146","E",2.974816,3
"146","F",3.09804,3
"147","A",2.785279,3
"147","B",2.983993,3
"147","C",2.94292,3
"147","D",2.651542,3
"147","E",2.728578,3
"147","F",2.778618,3
"148","A",2.859298,3
"148","B",3.228632,3
"148","C",3.130882,3
"148","D",3.123601,3
"148","E",2.987216,3
"148","F",3.187762,3
"149","A",2.51528,3
"149","B",2.478673,3
"149","C",2.350852,3
"149","D",2.72496,3
"149","E",2.670961,3
"149","F",2.622884,3
"150","A",2.798406,3
"150","B",3.059166,3
"150","C",2.970881,3
"150","D",2.761504,3
"150","E",3.155611,3
"150","F",3.12676,3
"151","A",2.94755,3
"151","B",2.508621,3
"151","C",2.38332,3
"151","D",2.729,3
"151","E",2.772068,3
"151","F",2.554442,3
"152","A",2.673669,3
"152","B",2.934575,3
"152","C",2.589134,3
"152","D",2.951996,3
"152","E",2.678029,3
"152","F",2.849247,3
"153","A",2.888754,3
"153","B",3.037169,3
"153","C",3.085878,3
"153","D",2.93527,3
"153","E",2.85887,3
"153","F",3.252904,3
"154","A",3.083788,3
"154","B",2.9325,3
"154","C",2.959102,3
"154","D",2.904521,3
"154","E",2.905083,3
"154","F",2.834485,3
"391","A",2.954294,3
"391","B",3.284133,3
"391","C",3.215215,3
"391","D",3.389879,3
"391","E",3.159683,3
"391","F",2.974361,3
"392","A",3.115472,3
"392","B",3.421925,3
"392","C",3.40548,3
"392","D",3.084565,3
"392","E",2.93817,3
"392","F",3.11809,3
"393","A",3.507854,3
"393","B",3.467716,3
"393","C",3.133574,3
"393","D",3.475571,3
"393","E",3.540541,3
"393","F",3.252649,3
"394","A",3.387613,3
"394","B",3.516897,3
"394","C",3.345881,3
"394","D",3.309025,3
"394","E",3.255492,3
"394","F",3.113911,3
"395","A",3.497447,3
"395","B",3.376058,3
"395","C",3.285257,3
"395","D",3.145079,3
"395","E",3.014215,3
"395","F",3.11849,3
"396","A",3.294653,3
"396","B",3.404197,3
"396","C",3.329066,3
"396","D",3.220266,3
"396","E",3.16233,3
"396","F",3.269834,3
"397","A",3.480456,3
"397","B",3.226173,3
"397","C",3.325398,3
"397","D",3.222124,3
"397","E",3.013648,3
"397","F",2.885058,3
"400","A",3.609347,3
"400","B",3.295735,3
"400","C",3.484827,3
"400","D",3.455479,3
"400","E",3.401063,3
"400","F",2.909644,3
"401","A",3.163201,3
"401","B",3.702523,3
"401","C",3.588657,3
"401","D",3.082429,3
"401","E",2.968901,3
"401","F",3.477617,3
"402","A",3.672549,3
"402","B",3.791276,3
"402","C",3.421304,3
"402","D",3.587653,3
"402","E",3.418067,3
"402","F",3.368449,3
"403","A",3.245695,3
"403","B",3.817001,3
"403","C",3.156027,3
"403","D",3.273979,3
"403","E",2.922027,3
"403","F",3.347975,3
"404","A",3.201944,3
"404","B",3.254861,3
"404","C",3.170547,3
"404","D",3.170188,3
"404","E",3.327679,3
"404","F",3.533107,3
"406","A",3.427727,3
"406","B",3.29022,3
"406","C",3.821391,3
"406","D",3.882413,3
"406","E",3.199092,3
"406","F",3.35793,3
"407","A",3.053518,3
"407","B",3.97946,3
"407","C",3.095368,3
"407","D",3.39316,3
"407","E",3.263151,3
"407","F",3.069265,3
"408","A",3.746745,3
"408","B",3.88614,3
"408","C",3.412206,3
"408","D",3.53304,3
"408","E",3.54857,3
