"RT_ID","Plant_ID","leaf_N","Day_leafN_measurement"
"408","F",3.12438,3
"409","A",3.739051,3
"409","B",3.650451,3
"409","C",3.738142,3
"409","D",3.656073,3
"409","E",3.389513,3
"409","F",3.182608,3
"410","A",3.779917,3
"410","B",3.49273,3
"410","C",4.132516,3
"410","D",3.710176,3
"410","E",2.904876,3
"410","F",2.578752,3
"411","A",2.998076,3
"411","B",3.591286,3
"411","C",3.44287,3
"411","D",3.078098,3
"411","E",3.084303,3
"411","F",2.929328,3
"412","A",3.779327,3
"412","B",3.344136,3
"412","C",3.328478,3
"412","D",3.542327,3
"412","E",2.98544,3
"412","F",3.055425,3
"413","A",3.391834,3
"413","B",3.296211,3
"413","C",3.163021,3
"413","D",3.413012,3
"413","E",3.375765,3
"413","F",3.522963,3
"414","A",3.357544,3
"414","B",3.584967,3
"414","C",3.332995,3
"414","D",3.619471,3
"414","E",3.624242,3
"414","F",3.536461,3
"417","A",3.054463,3
"417","B",3.183486,3
"417","C",3.10904,3
"417","D",3.146897,3
"417","E",3.057436,3
"417","F",2.937647,3
"419","A",3.915088,3
"419","B",3.310867,3
"419","C",3.113069,3
"419","D",2.83764,3
"419","E",3.135687,3
"419","F",3.194307,3
"420","A",3.011359,3
"420","B",3.15017,3
"420","C",3.09168,3
"420","D",3.144995,3
"420","E",3.037249,3
"420","F",3.13982,3
"421","A",3.192006,3
"421","B",3.246117,3
"421","C",3.0387,3
"421","D",3.564499,3
"421","E",3.045991,3
"421","F",2.983112,3
"422","A",3.531988,3
"422","B",3.112523,3
"422","C",3.111732,3
"422","D",3.135264,3
"422","E",2.943421,3
"422","F",2.91638,3
"423","A",2.982217,3
"423","B",2.819231,3
"423","C",3.136351,3
"423","D",2.658106,3
"423","E",2.757191,3
"423","F",2.779798,3
"424","A",3.388928,3
"424","B",3.200316,3
"424","C",3.242865,3
"424","D",3.527285,3
"424","E",3.171746,3
"424","F",3.20604,3
"425","A",3.394948,3
"425","B",3.179153,3
"425","C",3.259237,3
"425","D",3.077205,3
"425","E",2.942079,3
"425","F",3.200722,3
"426","A",3.251238,3
"426","B",2.698851,3
"426","C",3.242782,3
"426","D",3.030383,3
"426","E",3.12415,3
"426","F",3.552344,3
"427","A",3.250936,3
"427","B",3.313027,3
"427","C",3.197353,3
"427","D",2.934599,3
"427","E",3.140146,3
"427","F",3.318576,3
"428","A",3.220818,3
"428","B",3.122571,3
"428","C",3.063473,3
"428","D",3.443592,3
"428","E",3.494274,3
"428","F",3.114693,3
"429","A",3.410318,3
"429","B",3.445277,3
"429","C",3.429835,3
"429","D",3.567238,3
"429","E",3.368012,3
"429","F",3.495289,3
"430","A",3.06697,3
"430","B",3.179844,3
"430","C",3.083765,3
"430","D",3.377518,3
"430","E",2.898987,3
"430","F",3.345807,3
"431","A",2.936922,3
"431","B",3.011795,3
"431","C",3.122207,3
"431","D",3.177254,3
"431","E",2.915325,3
"431","F",3.075049,3
"432","A",3.06643,3
"432","B",2.852948,3
"432","C",3.402031,3
"432","D",3.300976,3
"432","E",3.322318,3
"432","F",3.307011,3
"433","A",3.018024,3
"433","B",3.166426,3
"433","C",3.254183,3
"433","D",3.42708,3
"433","E",3.297874,3
"433","F",3.320286,3
"434","A",3.808595,3
"434","B",3.64237,3
"434","C",3.375444,3
"434","D",3.623136,3
"434","E",3.60201,3
"434","F",3.83867,3
"435","A",3.050582,3
"435","B",3.137266,3
"435","C",2.862834,3
"435","D",2.851548,3
"435","E",3.075052,3
"435","F",3.542319,3
"436","A",4.118237,3
"436","B",3.261465,3
"436","C",3.48013,3
"436","D",3.99201,3
"436","E",3.140176,3
"436","F",3.535768,3
"437","A",2.994462,3
"437","B",3.258206,3
"437","C",3.496466,3
"437","D",3.13888,3
"437","E",3.162251,3
"437","F",3.006245,3
"438","A",3.168463,3
"438","B",3.474813,3
"438","C",3.27782,3
"438","D",3.324438,3
"438","E",2.986507,3
"438","F",3.303533,3
"440","A",2.906629,3
"440","B",3.125865,3
"440","C",3.333685,3
"440","D",3.155055,3
"440","E",2.956867,3
"440","F",3.592031,3
"443","A",3.053429,3
"443","B",3.029667,3
"443","C",3.052313,3
"443","D",2.901459,3
"443","E",3.374539,3
"443","F",3.121691,3
"444","A",3.27262,3
"444","B",3.236539,3
"444","C",3.245571,3
"444","D",3.185194,3
"444","E",3.448886,3
"444","F",3.056625,3
"445","A",3.050167,3
"445","B",3.221979,3
"445","C",2.965837,3
"445","D",3.055336,3
"445","E",3.101635,3
"445","F",2.930545,3
"446","A",2.91684,3
"446","B",2.872619,3
"446","C",2.781524,3
"446","D",3.429137,3
"446","E",3.323015,3
"446","F",3.10665,3
"447","A",3.599129,3
"447","B",3.424787,3
"447","C",3.396531,3
"447","D",3.379089,3
"447","E",3.283989,3
"447","F",3.113928,3
"448","A",3.35311,3
"448","B",3.422903,3
"448","C",3.117362,3
"448","D",3.501693,3
"448","E",3.319499,3
"448","F",3.148068,3
"449","A",3.457103,3
"449","B",3.515115,3
"449","C",3.379683,3
"449","D",3.414163,3
"449","E",3.092516,3
"449","F",3.131103,3
"450","A",3.716623,3
"450","B",3.753921,3
"450","C",3.635868,3
"450","D",3.438461,3
"450","E",3.173579,3
"450","F",3.071877,3
"451","A",3.264467,3
"451","B",3.343352,3
"451","C",3.477916,3
"451","D",3.314814,3
"451","E",3.202811,3
"451","F",3.355644,3
"452","A",2.925806,3
"452","B",3.521989,3
"452","C",3.153825,3
"452","D",3.458262,3
"452","E",3.026883,3
"452","F",3.878679,3
"453","A",3.657393,3
"453","B",3.538628,3
"453","C",3.308807,3
"453","D",3.201808,3
"453","E",3.58268,3
"453","F",3.017905,3
"454","A",3.251003,3
"454","B",3.511162,3
"454","C",3.402086,3
"454","D",3.334624,3
"454","E",3.445671,3
"454","F",3.18436,3
"455","A",3.336553,3
"455","B",3.274318,3
"455","C",3.364232,3
"455","D",3.753548,3
"455","E",3.575304,3
"455","F",3.258806,3
"457","A",3.198651,3
"457","B",3.744271,3
"457","C",3.346594,3
"457","D",3.550009,3
"457","E",3.19878,3
"457","F",3.400319,3
"458","A",3.577259,3
"458","B",3.552542,3
"458","C",3.860525,3
"458","D",3.715754,3
"458","E",3.886205,3
"458","F",3.437569,3
"459","A",3.634259,3
"459","B",3.470229,3
"459","C",3.234269,3
"459","D",4.461546,3
"459","E",3.458581,3
"459","F",3.200362,3
"460","A",2.70384,3
"460","B",3.646351,3
"460","C",3.011701,3
"460","D",3.311488,3
"460","E",3.16482,3
"460","F",3.246093,3
"462","A",3.20703,3
"462","B",3.236351,3
"462","C",3.243182,3
"462","D",3.366081,3
"462","E",3.541174,3
"462","F",3.191482,3
"464","A",3.594708,3
"464","B",3.271597,3
"464","C",2.848056,3
"464","D",3.1959,3
"464","E",2.951925,3
"464","F",2.915434,3
"465","A",3.342967,3
"465","B",3.30345,3
"465","C",3.222686,3
"465","D",2.891107,3
"465","E",3.404084,3
"465","F",3.064244,3
"466","A",3.005438,3
"466","B",3.189039,3
"466","C",3.166263,3
"466","D",3.499863,3
"466","E",3.410339,3
"466","F",3.48594,3
"1","A",3.379919,4
"1","B",3.069721,4
"1","C",2.988438,4
"1","D",2.871216,4
"1","E",2.939028,4
"1","F",2.783669,4
"2","A",2.683395,4
"2","B",2.861171,4
"2","C",2.698556,4
"2","D",3.16262,4
"2","E",2.68313,4
"2","F",2.884048,4
"4","A",2.772279,4
"4","B",3.093265,4
"4","C",2.939886,4
"4","D",2.945828,4
"4","E",2.958936,4
"4","F",3.196682,4
"5","A",2.751856,4
"5","B",2.954219,4
"5","C",2.530483,4
"5","D",2.94197,4
"5","E",3.103672,4
"5","F",3.096072,4
"7","A",3.430742,4
"7","B",3.381485,4
"7","C",3.27593,4
"7","D",3.154749,4
"7","E",3.201497,4
"7","F",3.176389,4
"8","A",3.048733,4
"8","B",2.949173,4
"8","C",3.199449,4
"8","D",3.344885,4
"8","E",3.22183,4
"8","F",2.96046,4
"9","A",3.522202,4
"9","B",3.009356,4
"9","C",3.157337,4
"9","D",3.11539,4
"9","E",2.902571,4
"9","F",3.087271,4
"10","A",3.547197,4
"10","B",3.433519,4
"10","C",3.468213,4
"10","D",3.346002,4
"10","E",2.929455,4
"10","F",3.049828,4
"12","A",3.61194,4
"12","B",2.870331,4
"12","C",2.949543,4
"12","D",3.09849,4
"12","E",2.967702,4
"12","F",3.139289,4
"14","A",2.943014,4
"14","B",3.152287,4
"14","C",2.939561,4
"14","D",3.248821,4
"14","E",2.875811,4
"14","F",3.292755,4
"16","A",2.801584,4
"16","B",3.09123,4
"16","C",2.815282,4
"16","D",2.918523,4
"16","E",3.048093,4
"16","F",3.035535,4
"17","A",2.779301,4
"17","B",2.824154,4
"17","C",2.993603,4
"17","D",2.766216,4
"17","E",3.017421,4
"17","F",2.903043,4
"18","A",2.872708,4
"18","B",3.243516,4
"18","C",2.874558,4
"18","D",3.087002,4
"18","E",3.260695,4
"18","F",2.996168,4
"19","A",2.844646,4
"19","B",3.073913,4
"19","C",2.853442,4
"19","D",3.036877,4
"19","E",3.438264,4
"19","F",2.624075,4
"20","A",3.730801,4
"20","B",2.759088,4
"20","C",3.116362,4
"20","D",2.92055,4
"20","E",2.917331,4
"20","F",2.713704,4
"24","A",2.838605,4
"24","B",2.751151,4
"24","C",2.577196,4
"24","D",2.803471,4
"24","E",2.964807,4
"24","F",2.920521,4
"28","A",2.973858,4
"28","B",2.783412,4
"28","C",3.086634,4
"28","D",3.030969,4
"28","E",2.963355,4
"28","F",2.909539,4
"29","A",2.790405,4
"29","B",2.696696,4
"29","C",2.738784,4
"29","D",2.563528,4
"29","E",2.612318,4
"29","F",2.862282,4
"30","A",3.168696,4
"30","B",3.100972,4
"30","C",3.124458,4
"30","D",3.108554,4
"30","E",2.971712,4
"30","F",2.729764,4
"31","A",2.896681,4
"31","B",3.107419,4
"31","C",3.064337,4
"31","D",3.08661,4
"31","E",2.693316,4
"31","F",2.861295,4
"32","A",3.132803,4
"32","B",3.252299,4
"32","C",2.61762,4
"32","D",2.854328,4
"32","E",3.118475,4
"32","F",3.004539,4
"33","A",3.176424,4
"33","B",3.0624,4
"33","C",2.984019,4
"33","D",3.147033,4
"33","E",3.192791,4
"33","F",3.090796,4
"34","A",2.977708,4
"34","B",2.951427,4
"34","C",3.173802,4
"34","D",3.215604,4
"34","E",3.087796,4
"34","F",3.08908,4
"35","A",2.999186,4
"35","B",3.422288,4
"35","C",2.834761,4
"35","D",3.187432,4
"35","E",2.860199,4
"35","F",3.481033,4
"37","A",2.861032,4
"37","B",3.291965,4
"37","C",3.504035,4
"37","D",2.991198,4
"37","E",3.417736,4
"37","F",2.84077,4
"38","A",3.055803,4
"38","B",3.350306,4
"38","C",3.179148,4
"38","D",3.476558,4
"38","E",3.176692,4
"38","F",3.550828,4
"39","A",3.518391,4
"39","B",3.090874,4
"39","C",3.147314,4
"39","D",3.414689,4
"39","E",3.090455,4
"39","F",3.10005,4
"40","A",3.238386,4
"40","B",3.112637,4
"40","C",3.054203,4
"40","D",3.209109,4
"40","E",3.018845,4
"40","F",3.145311,4
"41","A",3.076587,4
"41","B",2.929828,4
"41","C",3.423246,4
"41","D",3.078649,4
"41","E",2.895111,4
"41","F",3.179272,4
"42","A",2.833158,4
"42","B",2.782436,4
"42","C",2.729908,4
"42","D",2.960021,4
"42","E",2.990841,4
"42","F",3.060331,4
"43","A",2.823187,4
"43","B",2.873193,4
"43","C",3.271181,4
"43","D",2.958344,4
"43","E",3.143704,4
"43","F",3.050712,4
"44","A",2.86779,4
"44","B",3.320904,4
"44","C",2.554873,4
"44","D",3.132044,4
"44","E",2.426148,4
"44","F",2.766329,4
"46","A",2.855764,4
"46","B",3.21719,4
"46","C",2.866912,4
"46","D",3.248286,4
"46","E",2.856973,4
"46","F",2.842456,4
"47","A",3.226486,4
"47","B",2.902364,4
"47","C",3.527674,4
"47","D",3.096853,4
"47","E",3.200464,4
"47","F",2.919607,4
"48","A",3.137897,4
"48","B",3.058107,4
"48","C",3.049411,4
"48","D",3.134369,4
"48","E",3.04888,4
"48","F",3.172766,4
"50","A",2.857277,4
"50","B",2.965979,4
"50","C",3.074937,4
"50","D",2.968099,4
"50","E",2.803547,4
"50","F",2.814287,4
"55","A",2.880593,4
"55","B",2.856849,4
"55","C",2.881196,4
"55","D",2.799339,4
"55","E",2.713612,4
"55","F",2.989393,4
"56","A",3.106759,4
"56","B",2.789393,4
"56","C",3.100727,4
"56","D",3.056326,4
"56","E",3.001542,4
"56","F",2.74247,4
"57","A",3.103559,4
"57","B",3.366376,4
"57","C",3.226883,4
"57","D",3.026775,4
"57","E",2.643615,4
"57","F",2.91061,4
"58","A",2.950081,4
"58","B",3.203206,4
"58","C",3.029922,4
"58","D",3.212757,4
"58","E",2.864882,4
"58","F",2.992934,4
"59","A",3.205419,4
"59","B",3.32755,4
"59","C",3.26948,4
"59","D",3.301116,4
"59","E",3.236579,4
"59","F",3.182827,4
"61","A",3.105678,4
"61","B",3.157512,4
"61","C",2.997106,4
"61","D",3.22827,4
"61","E",3.045375,4
"61","F",3.216884,4
"62","A",3.395517,4
"62","B",3.019892,4
"62","C",3.425534,4
"62","D",3.118873,4
"62","E",3.194145,4
"62","F",3.13216,4
"63","A",2.890378,4
"63","B",3.064517,4
"63","C",3.025009,4
"63","D",3.054364,4
"63","E",3.014961,4
"63","F",3.055262,4
"64","A",3.31742,4
"64","B",3.376922,4
"64","C",3.204064,4
"64","D",3.172101,4
"64","E",3.286931,4
"64","F",3.201279,4
"66","A",2.827496,4
"66","B",2.734735,4
"66","C",2.765446,4
"66","D",2.996543,4
"66","E",2.817676,4
"66","F",2.705199,4
"67","A",3.652379,4
"67","B",3.223151,4
"67","C",3.059618,4
"67","D",3.176332,4
"67","E",3.047602,4
"67","F",3.033971,4
"68","A",3.012792,4
"68","B",2.60774,4
"68","C",2.962501,4
"68","D",2.862087,4
"68","E",3.265679,4
"68","F",2.86938,4
"69","A",3.096994,4
"69","B",2.615185,4
"69","C",3.306077,4
"69","D",2.803209,4
"69","E",3.469074,4
"69","F",2.700454,4
"70","A",2.802105,4
"70","B",2.756124,4
"70","C",2.909922,4
"70","D",3.106263,4
"70","E",2.784233,4
"70","F",2.806119,4
"71","A",3.145706,4
"71","B",2.860713,4
"71","C",3.05383,4
"71","D",3.214125,4
"71","E",2.890107,4
"71","F",3.03009,4
"72","A",3.107698,4
"72","B",2.961936,4
"72","C",3.000561,4
"72","D",3.095198,4
"72","E",3.107414,4
"72","F",3.369376,4
"73","A",3.122091,4
"73","B",3.058955,4
"73","C",3.19205,4
"73","D",2.815134,4
"73","E",2.914768,4
"73","F",2.987426,4
"74","A",2.952576,4
"74","B",2.82467,4
"74","C",2.971607,4
"74","D",2.909175,4
"74","E",2.681766,4
"74","F",2.772758,4
"75","A",2.920741,4
"75","B",2.936958,4
"75","C",2.89543,4
"75","D",2.993904,4
"75","E",2.724078,4
"75","F",2.897129,4
"313","A",3.660356,4
"313","B",3.270196,4
"313","C",2.869573,4
"313","D",2.992152,4
"313","E",3.040141,4
"313","F",3.005375,4
"314","A",3.165181,4
"314","B",2.886934,4
"314","C",2.882103,4
"314","D",3.169006,4
"314","E",3.038271,4
"314","F",3.447343,4
"315","A",3.435741,4
"315","B",3.445163,4
"315","C",3.361032,4
"315","D",3.726288,4
"315","E",3.215505,4
"315","F",3.483332,4
"317","A",3.271268,4
"317","B",3.720653,4
"317","C",3.422445,4
"317","D",3.511116,4
"317","E",3.395576,4
"317","F",3.550597,4
"318","A",3.451355,4
"318","B",3.372292,4
"318","C",3.406714,4
"318","D",3.316906,4
"318","E",3.541866,4
"318","F",3.502777,4
"320","A",3.263796,4
"320","B",3.544564,4
"320","C",2.913207,4
"320","D",3.139334,4
"320","E",3.077873,4
"320","F",2.842434,4
"322","A",3.072972,4
"322","B",3.283732,4
"322","C",3.35907,4
"322","D",3.686934,4
"322","E",3.230909,4
"322","F",3.368161,4
"323","A",3.592366,4
"323","B",3.73546,4
"323","C",3.365912,4
"323","D",3.55967,4
"323","E",3.18788,4
"323","F",3.36121,4
"324","A",2.693954,4
"324","B",3.146633,4
"324","C",3.035825,4
"324","D",3.002367,4
"324","E",3.093806,4
"324","F",2.893203,4
"325","A",2.765277,4
"325","B",3.429258,4
"325","C",3.594126,4
"325","D",3.322078,4
"325","E",2.965444,4
"325","F",3.25242,4
"326","A",3.779325,4
"326","B",3.512186,4
"326","C",3.318144,4
"326","D",3.258818,4
"326","E",3.358213,4
"326","F",3.311154,4
"328","A",3.548185,4
"328","B",3.757484,4
"328","C",3.013069,4
"328","D",2.87474,4
"328","E",2.895371,4
"328","F",2.656954,4
"329","A",3.178373,4
"329","B",3.568688,4
"329","C",2.702182,4
"329","D",2.780484,4
"329","E",2.848291,4
"329","F",3.526373,4
"330","A",2.832386,4
"330","B",3.144395,4
"330","C",3.014363,4
"330","D",3.138278,4
"330","E",3.075688,4
"330","F",3.413807,4
"332","A",3.414921,4
"332","B",3.563393,4
"332","C",3.819493,4
"332","D",3.346466,4
"332","E",3.280895,4
"332","F",3.505892,4
"333","A",3.255661,4
"333","B",3.22422,4
"333","C",3.379873,4
"333","D",2.991296,4
"333","E",3.106626,4
"333","F",3.538464,4
"334","A",3.476907,4
"334","B",3.346301,4
"334","C",3.384425,4
"334","D",3.495887,4
"334","E",3.552216,4
"334","F",3.238166,4
"335","A",3.99918,4
"335","B",3.424978,4
"335","C",3.159461,4
"335","D",3.505245,4
"335","E",3.357919,4
"335","F",3.396362,4
"336","A",3.495969,4
"336","B",3.695519,4
"336","C",3.355191,4
"336","D",3.779599,4
"336","E",3.162982,4
"336","F",3.80559,4
"339","A",3.13139,4
"339","B",3.148796,4
"339","C",3.280061,4
"339","D",3.544913,4
"339","E",3.06562,4
"339","F",3.52383,4
"340","A",3.290051,4
"340","B",3.019666,4
"340","C",3.400072,4
"340","D",3.636388,4
"340","E",3.378546,4
"340","F",3.088623,4
"341","A",3.359004,4
"341","B",3.375488,4
"341","C",3.458291,4
"341","D",3.25779,4
"341","E",3.209003,4
"341","F",3.248936,4
"342","A",3.136484,4
"342","B",3.3621,4
"342","C",3.128453,4
"342","D",2.937766,4
"342","E",3.074316,4
"342","F",3.042321,4
"343","A",3.058657,4
"343","B",2.88133,4
"343","C",3.106261,4
"343","D",2.988061,4
"343","E",3.011358,4
"343","F",2.852367,4
"344","A",3.219849,4
"344","B",3.345559,4
"344","C",3.14221,4
"344","D",3.476236,4
"344","E",3.185052,4
"344","F",3.263222,4
"345","A",3.22567,4
"345","B",3.285973,4
"345","C",3.236729,4
"345","D",3.369538,4
"345","E",2.835432,4
"345","F",3.376767,4
"348","A",3.57375,4
"348","B",3.138644,4
"348","C",3.641387,4
"348","D",3.31615,4
"348","E",3.539855,4
"348","F",3.623591,4
"350","A",3.751124,4
"350","B",3.773894,4
"350","C",3.497902,4
"350","D",3.609154,4
"350","E",3.380355,4
"350","F",3.284461,4
"351","A",3.400975,4
"351","B",3.472322,4
"351","C",3.678964,4
"351","D",3.286615,4
"351","E",3.096653,4
"351","F",3.220399,4
"352","A",3.573002,4
"352","B",3.335853,4
"352","C",3.427184,4
"352","D",3.372453,4
"352","E",3.168598,4
"352","F",3.118028,4
"353","A",4.106994,4
"353","B",3.050549,4
"353","C",3.327958,4
"353","D",3.562663,4
"353","E",3.624288,4
"353","F",3.125683,4
"354","A",3.992525,4
"354","B",3.720493,4
"354","C",3.627358,4
"354","D",3.519037,4
"354","E",3.606485,4
"354","F",3.596373,4
"355","A",3.643907,4
"355","B",3.958783,4
"355","C",3.075442,4
"355","D",3.274217,4
"355","E",3.444156,4
"355","F",3.667651,4
"356","A",3.990188,4
"356","B",3.743302,4
"356","C",3.583645,4
"356","D",3.153451,4
"356","E",3.460662,4
"356","F",3.462174,4
"357","A",3.716947,4
"357","B",3.312316,4
"357","C",3.334243,4
"357","D",3.491756,4
"357","E",3.389241,4
"357","F",3.618057,4
"358","A",3.686357,4
"358","B",3.314233,4
"358","C",3.330253,4
"358","D",3.391068,4
"358","E",3.293496,4
"358","F",3.6108,4
"359","A",3.559991,4
"359","B",3.381417,4
"359","C",3.562413,4
"359","D",3.497931,4
"359","E",3.53319,4
"359","F",3.575704,4
"360","A",3.150633,4
"360","B",3.368406,4
"360","C",3.951262,4
"360","D",3.591556,4
"360","E",3.26027,4
"360","F",3.27277,4
"361","A",3.482121,4
"361","B",3.428893,4
"361","C",3.851064,4
"361","D",3.098237,4
"361","E",3.6461,4
"361","F",3.139082,4
"362","A",3.458245,4
"362","B",3.579931,4
"362","C",3.45841,4
"362","D",3.56232,4
"362","E",3.265988,4
"362","F",3.56268,4
"365","A",3.301287,4
"365","B",3.140972,4
"365","C",3.057287,4
"365","D",3.267088,4
"365","E",3.264686,4
"365","F",3.198976,4
"366","A",3.112865,4
"366","B",3.298991,4
"366","C",3.215566,4
"366","D",3.380191,4
"366","E",3.158983,4
"366","F",3.084034,4
"367","A",3.191564,4
"367","B",3.347152,4
"367","C",3.25269,4
"367","D",3.225652,4
"367","E",3.009877,4
"367","F",3.163861,4
"369","A",3.653478,4
"369","B",3.602726,4
"369","C",3.022493,4
"369","D",3.672409,4
"369","E",3.404755,4
"369","F",3.397874,4
"370","A",3.220685,4
"370","B",3.271846,4
"370","C",3.113227,4
"370","D",3.506413,4
"370","E",2.863432,4
"370","F",3.241068,4
"371","A",3.214053,4
"371","B",3.39422,4
"371","C",3.450729,4
"371","D",3.563315,4
"371","E",3.210016,4
"371","F",3.460219,4
"372","A",3.409629,4
"372","B",3.110563,4
"372","C",3.401921,4
"372","D",3.182239,4
"372","E",3.210582,4
"372","F",3.302942,4
"374","A",3.230179,4
"374","B",3.250118,4
"374","C",2.99037,4
"374","D",3.0649,4
"374","E",3.135726,4
"374","F",3.174132,4
"375","A",3.49918,4
"375","B",3.838319,4
"375","C",3.257411,4
"375","D",3.336775,4
"375","E",3.306745,4
"375","F",3.419592,4
"376","A",3.099404,4
"376","B",3.411014,4
"376","C",3.277244,4
"376","D",3.41031,4
"376","E",3.32879,4
"376","F",3.389261,4
"377","A",3.574959,4
"377","B",3.314781,4
"377","C",3.386785,4
"377","D",3.209084,4
"377","E",3.445128,4
"377","F",3.289861,4
"378","A",3.336424,4
"378","B",3.688466,4
"378","C",3.298293,4
"378","D",3.56455,4
"378","E",3.482512,4
"378","F",3.257875,4
"379","A",3.282653,4
"379","B",3.321467,4
"379","C",3.220855,4
"379","D",3.098102,4
"379","E",3.438615,4
"379","F",3.750801,4
"381","A",4.076059,4
"381","B",3.417139,4
"381","C",3.310903,4
"381","D",3.384499,4
"381","E",3.575542,4
"381","F",3.548594,4
"382","A",3.278471,4
"382","B",3.563693,4
"382","C",3.600123,4
"382","D",3.620365,4
"382","E",3.310055,4
"382","F",3.112541,4
"383","A",3.680411,4
"383","B",3.307296,4
"383","C",3.008414,4
"383","D",3.513894,4
"383","E",3.251358,4
"383","F",2.938212,4
"384","A",3.152807,4
"384","B",3.025514,4
"384","C",3.189329,4
"384","D",3.19216,4
"384","E",3.059227,4
"384","F",2.836716,4
"385","A",3.072603,4
"385","B",3.072321,4
"385","C",2.914562,4
"385","D",3.089356,4
"385","E",2.808368,4
"385","F",3.073649,4
"386","A",3.055958,4
"386","B",3.26829,4
"386","C",3.192466,4
"386","D",3.287843,4
"386","E",3.037636,4
"386","F",3.211655,4
"387","A",3.417199,4
"387","B",3.000031,4
"387","C",3.107839,4
"387","D",3.154805,4
"387","E",3.442353,4
"387","F",2.811709,4
"388","A",3.177086,4
"388","B",3.1773,4
"388","C",3.001211,4
"388","D",3.31987,4
"388","E",3.045087,4
"388","F",3.025863,4
